SK_ID_CURR,target
100001,0.17953546413218116
100005,0.4879876193729017
100013,0.14836716241856895
100028,0.2511002492418635
100038,0.492619657313287
100042,0.23693688476376037
100057,0.020325286944221258
100065,0.13364394758026946
100066,0.0676497422345267
100067,0.44563099827580555
100074,0.35112415262835306
100090,0.21840471730190575
100091,0.5021281837176614
100092,0.30092668679582246
100106,0.3089114789855724
100107,0.547102134557641
100109,0.2515197267598886
100117,0.1386460211088087
100128,0.46200242550577614
100141,0.27344617510267694
100150,0.19999650823807325
100168,0.057491508660207295
100169,0.19263200768055574
100170,0.5629419423733892
100171,0.3493809700667541
100172,0.4657512225925018
100184,0.4402217618616922
100187,0.34510334576230345
100212,0.18890877775473874
100222,0.3085157893368807
100223,0.17644424757318777
100232,0.0375459510977701
100241,0.4759271403372113
100245,0.1679933303453412
100253,0.13258938023018654
100256,0.3461256831758955
100271,0.05194704591752232
100278,0.7107356792811125
100280,0.02363673383711263
100306,0.5530922936145328
100311,0.3636187615782988
100312,0.1657057743751298
100330,0.44554200524494825
100331,0.20725076736240564
100352,0.5041628336940189
100358,0.38981453508893427
100367,0.08817997524164034
100382,0.4794516600883547
100384,0.5354741285045377
100385,0.40104351603806027
100386,0.2565291729933098
100399,0.2813122275682682
100404,0.20274973565334017
100416,0.054423632029729475
100422,0.1474555575403567
100426,0.2311073068049534
100438,0.19118867142560514
100444,0.48814096298268966
100445,0.46471444324296
100446,0.33777774607475075
100447,0.15582081784594165
100450,0.5420650307839071
100466,0.09469762055306195
100483,0.13475588766943902
100484,0.18533225124629282
100494,0.2687546090737574
100510,0.4904417383567383
100512,0.054160628781767105
100517,0.18385477125465685
100548,0.12036911237030681
100551,0.3330107363017454
100552,0.3905721074245278
100553,0.08058864742994029
100561,0.5020385633123841
100568,0.7074398156405429
100569,0.09710111261874046
100591,0.4593891357177669
100592,0.1654942824907661
100602,0.21531521208922114
100607,0.3522377289046364
100613,0.3920777479822068
100617,0.41694619541007627
100618,0.440463338234531
100622,0.33611745995641135
100625,0.3600035326771462
100677,0.4560783057397462
100699,0.25373170133247136
100702,0.6691733131407339
100711,0.2323565764305695
100729,0.5042977350025623
100740,0.5611933280843951
100744,0.5042361544805435
100745,0.28332225791684335
100747,0.3838130539578757
100751,0.7035496533967613
100752,0.1770492052058979
100753,0.5163372796014875
100754,0.6299503742102679
100760,0.2521638083244831
100762,0.4557276981499906
100763,0.18284179773132178
100765,0.12320222018785772
100770,0.41436098485402534
100772,0.2020829936183322
100777,0.17866202514920884
100791,0.09232940913658062
100792,0.028079270461736704
100797,0.233935019330259
100823,0.19797624473391512
100826,0.18464697872047284
100830,0.2265404743926267
100836,0.5725750772900454
100872,0.3421470314685234
100910,0.2957648081392023
100913,0.4740765314972182
100918,0.10996092582851764
100931,0.0520078950688688
100952,0.17893360226224234
100953,0.12153138056521856
100965,0.5035268623720267
100970,0.15146603247683865
100982,0.5518108851210354
100983,0.6663898267617903
100984,0.3260740870700225
100987,0.19751597558766462
100997,0.3307812001165413
100998,0.6156180408954776
101002,0.23315687595064552
101005,0.4714569084029478
101008,0.687769349249598
101020,0.27879119699710586
101021,0.35168901822207355
101024,0.2746997449643469
101025,0.6116609541201776
101026,0.1923939665398438
101031,0.06383716755244732
101041,0.0869193913810227
101051,0.007978453289144805
101055,0.3452448686672286
101056,0.5801875190451893
101057,0.18136832308772086
101064,0.10421734266508793
101079,0.4051645696397042
101087,0.02624884139271417
101090,0.2167218612896593
101092,0.42701289019408695
101097,0.4998338970864611
101099,0.15528295086906604
101107,0.4915227899301054
101118,0.23641894690446416
101125,0.4339365234260584
101126,0.03503547122829479
101128,0.037190806988209896
101136,0.2682547511883951
101140,0.5495578871457986
101149,0.3614104637535702
101160,0.5047105881543756
101169,0.5420370908945933
101181,0.2769024422326215
101186,0.03292451565703329
101190,0.20291702380658025
101193,0.4072581049361117
101194,0.50041597779009
101198,0.5296922214954803
101200,0.1439476435205341
101204,0.09010545815945382
101211,0.4028288634408642
101213,0.2681459993254234
101223,0.16031368358088832
101225,0.48333330363627613
101237,0.26011363476146404
101243,0.38991993926322416
101244,0.40481497486161855
101258,0.17535168301801735
101259,0.49299837169750943
101268,0.526542342401793
101269,0.19193249895953274
101271,0.12888918891396992
101279,0.19888169986472048
101281,0.5607297920922759
101287,0.20718380524371574
101292,0.24849387541004705
101294,0.17074165013052275
101296,0.4383576949370208
101297,0.09356224751366442
101299,0.10792529730640596
101301,0.1861050967597406
101305,0.4281091243261975
101308,0.5838356056355637
101318,0.02752545851310922
101327,0.6035549308753624
101329,0.040542413465790135
101332,0.36141465816911433
101337,0.2129557386086227
101343,0.15144127874632587
101345,0.12198011249183698
101346,0.05935249928102903
101353,0.12117114229569971
101354,0.5157353180129476
101355,0.5115578013368761
101356,0.1259056426890104
101362,0.3299848731217047
101363,0.745137510719946
101365,0.1258729820524405
101366,0.3175699941369699
101367,0.6034889835225158
101368,0.031639559074576204
101374,0.5015276302467016
101380,0.07892922638136292
101383,0.2418400653980852
101398,0.11771741234198614
101399,0.5714167266550885
101401,0.5833381181887802
101412,0.3844979949119022
101426,0.3461573601555447
101427,0.6580069097838497
101428,0.5658171372246973
101429,0.5312007140613587
101434,0.14858220344317266
101440,0.5974671463977945
101448,0.38686152723300893
101449,0.3095802549831012
101465,0.2268332898582614
101467,0.12118975028211798
101472,0.36192898999070017
101478,0.5472723674101286
101497,0.35095946680839096
101504,0.1942193283448365
101547,0.0538958469150842
101548,0.4126883977641935
101555,0.36748838424769437
101570,0.06316430757364325
101572,0.24850215371981807
101578,0.3109388760771965
101580,0.4584250768490855
101588,0.4696631072561963
101602,0.2646542986786966
101610,0.43566462586168775
101614,0.20631081106064816
101616,0.17339515572610037
101643,0.47852783826867495
101644,0.2699743680444683
101649,0.1569863761516298
101650,0.37410569265734034
101665,0.05697247340141913
101667,0.45122187862606783
101669,0.35133860739548506
101674,0.4090711314532795
101675,0.018990828873417822
101678,0.4416523577935257
101682,0.13455148930303987
101686,0.15977836753617686
101697,0.617147809431253
101700,0.6940465344964108
101711,0.16266577677255578
101714,0.23504145998283285
101715,0.6189973102969907
101728,0.13491603350202633
101732,0.2983916222157216
101757,0.4287044493869731
101758,0.17479619550606132
101759,0.31498517860431435
101762,0.09156222533327552
101764,0.39213726525725573
101780,0.5755787034946145
101784,0.061404374979378895
101789,0.10478607374472096
101816,0.31760314968320524
101819,0.3363280054232067
101827,0.021300606593201463
101863,0.3159111536146564
101867,0.16950673463589638
101870,0.050313571176802296
101873,0.5610122521018962
101878,0.34910995961620944
101879,0.4387996861415867
101880,0.09813538979597065
101887,0.1965356929787887
101897,0.07131853160201954
101901,0.36533407855313293
101903,0.576690832565314
101920,0.22323228546286447
101921,0.11930390436364106
101922,0.39233316718356015
101961,0.46326159985763615
101962,0.044195480926382695
101971,0.2513302839643521
101976,0.6880240811786029
102002,0.4602762376424701
102005,0.20175753069707347
102007,0.6389721955473903
102017,0.10236794109299861
102019,0.5668398483736359
102029,0.08632140366591805
102051,0.5358071153642386
102052,0.023034325504407243
102054,0.14599736600109448
102062,0.3409548562084527
102067,0.5141466718194365
102068,0.5189271325969668
102070,0.3779293435610631
102090,0.39276977180482264
102092,0.21768688175000703
102099,0.3910600230259407
102100,0.1954316378968969
102112,0.4993030998821103
102113,0.14231686078107317
102122,0.5669647606844063
102123,0.22792428138321594
102125,0.13405569212901033
102126,0.6128045518482614
102146,0.06619190855017792
102147,0.3747810968849059
102151,0.30096185140965115
102158,0.515817440582953
102159,0.13223078985743403
102162,0.20017589085280763
102165,0.23337677235693952
102166,0.10319178364372077
102174,0.02029791290760771
102193,0.5483904825540001
102198,0.24789760914911532
102205,0.49105268942991065
102206,0.030014994687124544
102218,0.15467454782455609
102221,0.22457354032416182
102230,0.37568351980895
102238,0.10620830323381217
102248,0.2672770711880121
102252,0.6197896236674573
102259,0.3154932683317464
102262,0.48486041117983275
102273,0.23535155797993063
102286,0.4999192180060083
102293,0.009706387590060858
102294,0.1969798104318021
102296,0.36070220952137283
102298,0.46011427599742843
102303,0.10433861156759502
102309,0.3334448406453651
102315,0.1997163784247771
102340,0.3616954996938808
102342,0.2699339614335171
102344,0.14889212819395006
102346,0.42872597765727627
102347,0.04427356416864038
102374,0.31440168417948716
102380,0.244565912112012
102387,0.08241996345131233
102393,0.22225140441040556
102403,0.09011658927560812
102413,0.24862319555581172
102414,0.011696596002802442
102415,0.2595454168799421
102416,0.4108856696264807
102439,0.206350748806013
102441,0.1923932277098216
102443,0.08492668992335449
102444,0.45207039412423694
102445,0.4309874828585068
102448,0.1960755006614647
102449,0.3424780861713257
102450,0.5954778620053843
102456,0.05616995037654266
102458,0.44894958172414395
102459,0.33796106748556637
102465,0.18609487081257234
102470,0.6010692021298066
102471,0.11447903173425453
102475,0.1551716718871129
102476,0.5835798317343432
102506,0.2063126253207819
102509,0.19622473928519324
102519,0.14163242006462085
102522,0.2758456798840237
102545,0.16030030015797736
102549,0.23816090688422759
102562,0.054550311442978124
102563,0.09320165198266624
102568,0.4380878221193045
102582,0.26652227513782706
102592,0.02186077625217472
102597,0.41015627723238823
102605,0.1611283932123821
102614,0.15733641448964078
102617,0.4937413136318748
102634,0.15342626807043203
102652,0.1421205660318605
102655,0.04672057110368865
102671,0.3763150136224152
102694,0.5955059022175919
102701,0.29451327294939783
102703,0.02973105561254999
102704,0.14389734083005537
102713,0.02852021327110928
102720,0.419643409578481
102731,0.11624521214900722
102733,0.17154400567926442
102749,0.10661130906132983
102755,0.4714200990947161
102763,0.024967057640611207
102770,0.26570759461296195
102772,0.39239791227069626
102799,0.4391404990756222
102838,0.05989458670266749
102854,0.15839711001983459
102862,0.5478888463514167
102863,0.21692468837197704
102867,0.040266179822353455
102868,0.037528450685713734
102878,0.33798822249861266
102887,0.14567104071146306
102898,0.697632847930523
102904,0.44738931406902566
102912,0.2749845315458299
102919,0.23579461748114386
102927,0.44467812536203855
102932,0.37126981411579896
102933,0.3298268057421675
102935,0.02632255336035741
102958,0.3469865150747459
102969,0.6212550939171848
102971,0.16170481109761364
102975,0.4062785854628734
102979,0.1788772160243623
102982,0.016222070206928417
102987,0.6141228336160481
102989,0.19337335179389564
102995,0.3291169449792473
102996,0.03658250765104379
103000,0.1877471752540094
103001,0.5082311079122404
103004,0.12852167797770214
103010,0.07666778407179232
103025,0.6654224290525623
103029,0.060256494325047656
103046,0.3455332078854634
103056,0.1735009616180894
103062,0.39261621173718153
103078,0.12484566207180428
103083,0.09797135714745456
103092,0.265940288020689
103096,0.29123592406144533
103097,0.3670696914848618
103102,0.649870090897659
103112,0.3637560541192584
103132,0.19293451720310895
103144,0.3632583546254747
103145,0.48597784728083304
103146,0.02501125135769194
103147,0.41669429058809265
103158,0.15856324218078022
103171,0.41624317625348684
103173,0.20653394373495768
103184,0.11274605923043472
103195,0.5006378330791758
103196,0.44199258657205753
103206,0.1417014315840067
103230,0.4848532484850694
103231,0.5260208880262591
103232,0.09014594185377976
103239,0.4023723243214254
103240,0.4852431473721492
103243,0.0648805878156652
103252,0.45223113331495607
103258,0.26433706086420045
103259,0.4681539527035876
103279,0.0720661142474732
103280,0.026755850126985024
103286,0.3268850270587152
103287,0.6628586707060455
103290,0.06256048557578009
103298,0.15938800596521022
103315,0.014346708103562783
103319,0.1192876077765203
103334,0.6284234258166932
103336,0.22085816798565056
103345,0.3027535725686792
103368,0.11420348893872678
103371,0.5927541384301225
103377,0.05264252656841224
103398,0.10627855245696348
103404,0.42753300632965774
103408,0.5278061042530685
103410,0.2675227397631206
103418,0.09096634357774806
103420,0.5381296486506344
103432,0.3890251948672062
103433,0.06281066547346292
103436,0.14399747969643
103440,0.1175164964276827
103453,0.2068970345970575
103459,0.1355094079269705
103460,0.22177143653386677
103461,0.03950481087596269
103462,0.13657035725203695
103473,0.4509816295985367
103474,0.08389071186306075
103475,0.5437573863875649
103478,0.40186881499178584
103480,0.31978685494738845
103484,0.1525050764734291
103494,0.5342742711152206
103513,0.26229819294453166
103515,0.4303645694611177
103516,0.4866580172503382
103525,0.43917317802124234
103541,0.5238048042773241
103544,0.034878462332965876
103562,0.6850540305573003
103570,0.587866006437625
103572,0.5331943367687104
103574,0.14734260773383248
103575,0.2687905530425212
103591,0.5000179900215718
103594,0.018219406140398235
103609,0.3404403573730258
103613,0.5502648861576254
103614,0.3271642640654514
103615,0.30471578041183417
103624,0.3273081890850843
103625,0.5326020461120642
103628,0.5936561712043193
103629,0.06335643844950645
103647,0.40141353849005795
103648,0.40512566892485485
103651,0.1773629377379587
103658,0.19819844483812887
103668,0.39711420781909745
103669,0.22429028684438734
103676,0.16347893767527213
103682,0.25907542388503674
103683,0.3659758465081271
103689,0.20307820161597875
103725,0.32429595609696554
103733,0.4255258251309306
103744,0.2791924951924724
103762,0.5793598096352396
103771,0.7107480278418228
103773,0.01156595616933006
103783,0.2748734580216669
103784,0.3232924663189328
103808,0.05131417167925577
103812,0.28003122913324846
103813,0.46272752068163836
103814,0.26829556836871765
103818,0.34103339496513674
103824,0.06467978767661563
103828,0.01659645112535825
103830,0.5848758779207275
103840,0.0721036839640681
103842,0.4747297727867381
103847,0.5462099498265308
103848,0.5447393128522765
103851,0.2228150090620212
103854,0.40393312107344354
103857,0.47235875045365816
103861,0.06601685897537382
103862,0.22508092549090877
103865,0.11669921445391877
103870,0.031789397358306166
103876,0.12327708041218151
103891,0.6332895955724892
103908,0.38887514082947466
103914,0.45336399199799476
103918,0.3989323216998527
103940,0.07982968972360682
103963,0.3913855444055823
103966,0.16496322964349322
103971,0.5260119059039275
103980,0.3917704562625868
103984,0.3083692217395975
103985,0.1654395327226074
103998,0.6041498192442463
104019,0.07783166248678641
104026,0.10452490697106576
104035,0.45859502887879344
104044,0.2193273213931892
104045,0.35232094279195003
104047,0.5468189872632419
104051,0.1834368721059256
104058,0.24239571321538655
104063,0.11311753971526183
104066,0.622704485091081
104087,0.14250318466532502
104089,0.39979761457983215
104095,0.24230699232029618
104098,0.40875455578605574
104104,0.20332651610311223
104110,0.6657953869693441
104120,0.24827882070219812
104122,0.30990572721575727
104131,0.259969163268818
104132,0.2994879484307646
104135,0.19325507340515963
104136,0.14779951457952206
104149,0.3196502009719044
104150,0.40599845495438747
104156,0.6694474025206338
104165,0.46723580713769247
104175,0.06553738275180276
104179,0.3795345155580851
104184,0.39384936273053606
104206,0.15724274771130742
104216,0.6679589256931285
104230,0.5463507721587735
104257,0.1546522110577348
104272,0.11168105199852062
104273,0.28846932461505453
104278,0.20423452213921278
104294,0.38259738004704624
104295,0.1452000012995902
104297,0.28499571361083353
104298,0.33483559925831763
104308,0.2113306722956047
104318,0.26009549125328496
104319,0.46081662365541637
104320,0.40504928774363735
104327,0.46915622559037923
104334,0.34637293928630936
104344,0.24972014558097316
104350,0.18593080726143604
104351,0.502046528992975
104354,0.24270345463181547
104369,0.3439338961413238
104376,0.461796363729368
104381,0.2716093611298846
104384,0.3926987230154304
104391,0.13697679671803364
104394,0.17496268902453485
104398,0.6113581779960248
104402,0.02119129717875553
104408,0.35631446538288547
104409,0.04471428483860233
104410,0.7866209126737701
104412,0.2865412987566435
104417,0.428294919906462
104424,0.31153600932417824
104426,0.06028444315625774
104435,0.26606157822505494
104445,0.17071983973511068
104458,0.10885375998718655
104460,0.18343491705368634
104466,0.05958026724068673
104472,0.31902382424912723
104473,0.29409501858646364
104479,0.07510356367613309
104480,0.05516083340456993
104482,0.2487970509364342
104499,0.05293971935773337
104501,0.07270701986562951
104502,0.06673609679421631
104506,0.4012429465374831
104510,0.00759038496401019
104512,0.2721808910571832
104520,0.5960584435294541
104528,0.25408020447518315
104529,0.0648363256522025
104541,0.3488043549491243
104578,0.05948609276399724
104584,0.24553535430254742
104588,0.3410251722782275
104602,0.5207609555220875
104610,0.08747563505682845
104611,0.5408485057760354
104618,0.3996191252822529
104620,0.2699235062469896
104622,0.1099368515454571
